Date,Ticker,Price,Daily_Change_%,RollingVol_%,Beta
2025-07-16,AAPL,209.92176818847656,0.5021295670340598,9.743970541634488,1.094
2025-07-17,AAPL,209.78192138671875,-0.06661853268702389,9.743970541634488,1.094
2025-07-18,AAPL,210.9405975341797,0.5523241182089356,9.743970541634488,1.094
2025-07-21,AAPL,212.23912048339844,0.6155870251616014,9.743970541634488,1.094
2025-07-22,AAPL,214.15695190429688,0.9036182474420285,9.743970541634488,1.094
2025-07-23,AAPL,213.9072265625,-0.11660856188711044,9.743970541634488,1.094
2025-07-24,AAPL,213.51766967773438,-0.18211487803653226,9.743970541634488,1.094
2025-07-25,AAPL,213.63754272460938,0.05614197975087887,9.743970541634488,1.094
2025-07-28,AAPL,213.80735778808594,0.07948746335069146,9.743970541634488,1.094
2025-07-29,AAPL,211.03050231933594,-1.2987651582609505,9.743970541634488,1.094
2025-07-30,AAPL,208.81301879882812,-1.0507881543836084,10.77162830239259,1.094
2025-07-31,AAPL,207.33470153808594,-0.7079622090835236,10.769876881736206,1.094
2025-08-01,AAPL,202.1505889892578,-2.50035932739211,14.893533574358429,1.094
2025-08-04,AAPL,203.11949157714844,0.4792974350137147,14.63746918016526,1.094
2025-08-05,AAPL,202.68995666503906,-0.21146907604691068,14.105173338018911,1.094
2025-08-06,AAPL,213.0082550048828,5.090680618623611,25.01912341246332,1.094
2025-08-07,AAPL,219.7805633544922,3.179364268982976,26.912970823839654,1.094
2025-08-08,AAPL,229.0900115966797,4.235792328538146,29.951941749128288,1.094
2025-08-11,AAPL,227.17999267578125,-0.8337416841468825,29.52939669772243,1.094
2025-08-12,AAPL,229.64999389648438,1.0872441677679756,28.828115606729906,1.094
2025-08-13,AAPL,233.3300018310547,1.602441991019199,29.0972441677556,1.094
2025-08-14,AAPL,232.77999877929688,-0.23571895917441354,29.15058210490919,1.094
2025-08-15,AAPL,231.58999633789062,-0.5112133549474374,29.386772657595564,1.094
2025-08-18,AAPL,230.88999938964844,-0.30225698834628334,29.512615646707122,1.094
2025-08-19,AAPL,230.55999755859375,-0.1429259958971918,29.527494712490356,1.094
2025-08-20,AAPL,226.00999450683594,-1.9734572779050663,30.660461992617364,1.094
2025-08-21,AAPL,224.89999389648438,-0.49112899311095637,30.743478777073815,1.094
2025-08-22,AAPL,227.75999450683594,1.2716766064777785,30.929594798597577,1.094
2025-08-25,AAPL,227.16000366210938,-0.26343118159346535,30.9915448590668,1.094
2025-08-26,AAPL,229.30999755859375,0.9464667467088184,30.45511429535771,1.094
2025-08-27,AAPL,230.49000549316406,0.514590705653295,29.945935785963414,1.094
2025-08-28,AAPL,232.55999755859375,0.8980832210059075,29.619231868647066,1.094
2025-08-29,AAPL,232.13999938964844,-0.180597769760249,27.47391321176734,1.094
2025-09-02,AAPL,229.72000122070312,-1.0424735828844955,28.16427246270966,1.094
2025-09-03,AAPL,238.47000122070312,3.8089848308826335,30.1156135989247,1.094
2025-09-04,AAPL,239.77999877929688,0.5493343195739575,25.57143612210278,1.094
2025-09-05,AAPL,239.69000244140625,-0.03753287945149619,23.763089995414987,1.094
2025-09-08,AAPL,237.8800048828125,-0.7551410322323426,19.408166271595935,1.094
2025-09-09,AAPL,234.35000610351562,-1.4839409394815983,19.993867271023138,1.094
2025-09-10,AAPL,226.7899932861328,-3.2259494860194082,22.987153188405173,1.094
2025-09-11,AAPL,230.02999877929688,1.4286368839370622,22.828905134184716,1.094
2025-09-12,AAPL,234.07000732421875,1.7562963814985233,23.705402656227456,1.094
2025-09-15,AAPL,236.6999969482422,1.1235910376080627,23.912238534382134,1.094
2025-09-16,AAPL,238.14999389648438,0.6125884946923899,23.918506167179245,1.094
2025-09-17,AAPL,238.99000549316406,0.35272375318422533,23.89838568542547,1.094
2025-09-18,AAPL,237.8800048828125,-0.46445482440198305,22.65405118796332,1.094
2025-09-19,AAPL,245.5,3.203293660995743,24.71822025287098,1.094
2025-09-22,AAPL,256.0799865722656,4.309566831880085,28.167990126525876,1.094
2025-09-23,AAPL,254.42999267578125,-0.6443275472520216,28.355126488316188,1.094
2025-09-24,AAPL,252.30999755859375,-0.8332331793480807,28.753881620521266,1.094
2025-09-25,AAPL,256.8699951171875,1.8072995928489766,29.129544812839644,1.094
2025-09-26,AAPL,255.4600067138672,-0.5489112898051984,29.35817210711089,1.094
2025-09-29,AAPL,254.42999267578125,-0.4031997224675621,29.43581838460993,1.094
2025-09-30,AAPL,254.6300048828125,0.07861188255666729,28.933663878694837,1.094
2025-10-01,AAPL,255.4499969482422,0.3220327729275496,26.214950075558278,1.094
2025-10-02,AAPL,257.1300048828125,0.657666061710982,26.228288762643537,1.094
2025-10-03,AAPL,258.0199890136719,0.34612223931820285,26.18594596156063,1.094
2025-10-06,AAPL,256.69000244140625,-0.5154587353288997,26.061427850517436,1.094
2025-10-07,AAPL,256.4800109863281,-0.08180741481198517,25.181823162736027,1.094
2025-10-08,AAPL,258.05999755859375,0.6160271773966164,21.07246895026703,1.094
2025-10-09,AAPL,254.0399932861328,-1.5577789314472068,22.253746329403523,1.094
2025-10-10,AAPL,245.27000427246094,-3.4522080166306646,25.77633744419763,1.094
2025-10-13,AAPL,247.66000366210938,0.9744360696440912,25.714378877401447,1.094
2025-10-14,AAPL,247.77000427246094,0.04441597703503941,25.683954200839395,1.094
2025-10-15,AAPL,249.66000366210938,0.7628039540936937,25.75521396268065,1.094
2025-07-16,AMZN,223.19000244140625,-1.3960696164789232,16.197983742123487,1.281
2025-07-17,AMZN,223.8800048828125,0.30915472640284936,16.197983742123487,1.281
2025-07-18,AMZN,226.1300048828125,1.0050026580880944,16.197983742123487,1.281
2025-07-21,AMZN,229.3000030517578,1.4018476542235536,16.197983742123487,1.281
2025-07-22,AMZN,227.47000122070312,-0.7980819043607368,16.197983742123487,1.281
2025-07-23,AMZN,228.2899932861328,0.3604836070819184,16.197983742123487,1.281
2025-07-24,AMZN,232.22999572753906,1.725876103762447,16.197983742123487,1.281
2025-07-25,AMZN,231.44000244140625,-0.340177109187767,16.197983742123487,1.281
2025-07-28,AMZN,232.7899932861328,0.5833005662313484,16.197983742123487,1.281
2025-07-29,AMZN,231.00999450683594,-0.7646371539299812,16.197983742123487,1.281
2025-07-30,AMZN,230.19000244140625,-0.3549595623255297,15.601760447053397,1.281
2025-07-31,AMZN,234.11000061035156,1.7029402351838252,16.47564505358248,1.281
2025-08-01,AMZN,214.75,-8.269617085933035,40.839035050337216,1.281
2025-08-04,AMZN,211.64999389648438,-1.443541840985152,39.499407655339546,1.281
2025-08-05,AMZN,213.75,0.9922070229506863,38.51790510453202,1.281
2025-08-06,AMZN,222.30999755859375,4.004677220394748,41.03319167142601,1.281
2025-08-07,AMZN,223.1300048828125,0.368857601198358,39.76780119602047,1.281
2025-08-08,AMZN,222.69000244140625,-0.19719555047620352,38.584170404349464,1.281
2025-08-11,AMZN,221.3000030517578,-0.6241858073597895,37.55299475893635,1.281
2025-08-12,AMZN,221.47000122070312,0.07681796954406295,36.55627048977804,1.281
2025-08-13,AMZN,224.55999755859375,1.395221168040428,36.569087800833096,1.281
2025-08-14,AMZN,230.97999572753906,2.858923333961183,37.89841508109462,1.281
2025-08-15,AMZN,231.02999877929688,0.021648217457226338,37.776489059278454,1.281
2025-08-18,AMZN,231.49000549316406,0.19911124801876845,37.48163412885469,1.281
2025-08-19,AMZN,228.00999450683594,-1.503309388634011,37.78187518139187,1.281
2025-08-20,AMZN,223.80999755859375,-1.8420231785568841,38.33858377773106,1.281
2025-08-21,AMZN,221.9499969482422,-0.8310623433453235,37.82041071139414,1.281
2025-08-22,AMZN,228.83999633789062,3.1043025385826706,39.58429966206685,1.281
2025-08-25,AMZN,227.94000244140625,-0.3932852258726194,39.53664517834228,1.281
2025-08-26,AMZN,228.7100067138672,0.3378100659005012,39.47519815449476,1.281
2025-08-27,AMZN,229.1199951171875,0.17926124405795996,39.46058997266091,1.281
2025-08-28,AMZN,231.60000610351562,1.08240705271474,39.16723081561268,1.281
2025-08-29,AMZN,229.0,-1.1226278216735164,24.78850676276876,1.281
2025-09-02,AMZN,225.33999633789062,-1.5982548742835667,24.941197945117306,1.281
2025-09-03,AMZN,225.99000549316406,0.28845707190781056,24.81646656317928,1.281
2025-09-04,AMZN,235.67999267578125,4.2877945692648245,25.392170770726533,1.281
2025-09-05,AMZN,232.3300018310547,-1.4214150326010255,26.1167921551418,1.281
2025-09-08,AMZN,235.83999633789062,1.5107797009308976,26.46076108888276,1.281
2025-09-09,AMZN,238.24000549316406,1.0176429751274751,26.341464518912986,1.281
2025-09-10,AMZN,230.3300018310547,-3.3201827903485137,29.441616126013063,1.281
2025-09-11,AMZN,229.9499969482422,-0.16498279850283293,29.12960647043105,1.281
2025-09-12,AMZN,228.14999389648438,-0.7827802024989672,27.430969302468096,1.281
2025-09-15,AMZN,231.42999267578125,1.4376501718361023,27.934217040858844,1.281
2025-09-16,AMZN,234.0500030517578,1.1320962964584513,28.207095889912665,1.281
2025-09-17,AMZN,231.6199951171875,-1.0382430689534927,27.909808451750045,1.281
2025-09-18,AMZN,231.22999572753906,-0.16837898189709932,26.987721481203888,1.281
2025-09-19,AMZN,231.47999572753906,0.10811746080494622,26.72715780943899,1.281
2025-09-22,AMZN,227.6300048828125,-1.6632067201427403,25.227922294213904,1.281
2025-09-23,AMZN,220.7100067138672,-3.0400202172415014,27.40990249691086,1.281
2025-09-24,AMZN,220.2100067138672,-0.22654160880354324,27.350676684021046,1.281
2025-09-25,AMZN,218.14999389648438,-0.935476479077324,27.445176773559012,1.281
2025-09-26,AMZN,219.77999877929688,0.7471945580644679,27.257587288140023,1.281
2025-09-29,AMZN,222.1699981689453,1.087450815780766,27.44489920376683,1.281
2025-09-30,AMZN,219.57000732421875,-1.1702709034319914,27.183494129877644,1.281
2025-10-01,AMZN,220.6300048828125,0.48276063361811783,27.230520053913665,1.281
2025-10-02,AMZN,222.41000366210938,0.8067800117406154,22.101240513114245,1.281
2025-10-03,AMZN,219.50999450683594,-1.3039023009411066,22.024554313124654,1.281
2025-10-06,AMZN,220.89999389648438,0.633228292302257,21.28928485821152,1.281
2025-10-07,AMZN,221.77999877929688,0.39837252472938456,20.883588411551465,1.281
2025-10-08,AMZN,225.22000122070312,1.5510877718191152,18.74002149983347,1.281
2025-10-09,AMZN,227.74000549316406,1.118907849570383,19.233578492813646,1.281
2025-10-10,AMZN,216.3699951171875,-4.99253978296661,26.000653173182346,1.281
2025-10-13,AMZN,220.07000732421875,1.7100394188331425,26.25215309963588,1.281
2025-10-14,AMZN,216.38999938964844,-1.6721987604375044,26.197999404452883,1.281
2025-10-15,AMZN,215.1699981689453,-0.5637974139952262,26.093416143421848,1.281
2025-07-16,AVGO,280.3296813964844,-0.04627808022897861,26.86365116200461,1.208
2025-07-17,AVGO,285.9600524902344,2.008481965128306,26.86365116200461,1.208
2025-07-18,AVGO,282.8553771972656,-1.0857024489722256,26.86365116200461,1.208
2025-07-21,AVGO,287.717041015625,1.7187807658218146,26.86365116200461,1.208
2025-07-22,AVGO,278.1134948730469,-3.3378440528507247,26.86365116200461,1.208
2025-07-23,AVGO,283.20477294921875,1.830647620496073,26.86365116200461,1.208
2025-07-24,AVGO,288.2161865234375,1.76953711691763,26.86365116200461,1.208
2025-07-25,AVGO,289.68365478515625,0.5091553945737237,26.86365116200461,1.208
2025-07-28,AVGO,293.7966003417969,1.419805877446212,26.86365116200461,1.208
2025-07-29,AVGO,296.91131591796875,1.06016052348743,26.86365116200461,1.208
2025-07-30,AVGO,302.1023864746094,1.7483572630403899,26.086638323478642,1.208
2025-07-31,AVGO,293.1976623535156,-2.947584832085448,29.943133854858736,1.208
2025-08-01,AVGO,288.1463317871094,-1.722841350732096,30.13616715325647,1.208
2025-08-04,AVGO,297.2107849121094,3.145781196929165,31.494251290702397,1.208
2025-08-05,AVGO,292.428955078125,-1.6089018557649104,31.482145459992125,1.208
2025-08-06,AVGO,301.1540222167969,2.9836536318166296,32.228848361958995,1.208
2025-08-07,AVGO,303.2404479980469,0.6928101992103031,31.217737055325628,1.208
2025-08-08,AVGO,304.4483642578125,0.3983361282243525,30.287146434121237,1.208
2025-08-11,AVGO,303.38018798828125,-0.3508563010792498,29.586802643863397,1.208
2025-08-12,AVGO,312.294921875,2.9384693660559957,30.141984589776033,1.208
2025-08-13,AVGO,308.5613098144531,-1.1955404327840147,30.71723099360478,1.208
2025-08-14,AVGO,310.69769287109375,0.6923690653002801,30.210357460264696,1.208
2025-08-15,AVGO,305.8160400390625,-1.5711905637022627,30.58092160489222,1.208
2025-08-18,AVGO,305.2370300292969,-0.18933277982792207,30.244929776156983,1.208
2025-08-19,AVGO,294.40557861328125,-3.548537808461838,30.589554065295747,1.208
2025-08-20,AVGO,290.6719970703125,-1.2681762215766335,30.51423113422975,1.208
2025-08-21,AVGO,289.10467529296875,-0.5392063195425845,29.982649253651356,1.208
2025-08-22,AVGO,293.49713134765625,1.519330688871201,30.40713610695123,1.208
2025-08-25,AVGO,293.72674560546875,0.07823390189818369,29.994886794200177,1.208
2025-08-26,AVGO,297.5002746582031,1.2847073374118168,30.10895828521983,1.208
2025-08-27,AVGO,299.7364501953125,0.7516549487823099,29.555973276210864,1.208
2025-08-28,AVGO,308.1220703125,2.7976644521289673,29.04691290184643,1.208
2025-08-29,AVGO,296.88134765625,-3.6481394029481806,31.494763140863103,1.208
2025-09-02,AVGO,297.7298889160156,0.2858183130952874,29.480248265247567,1.208
2025-09-03,AVGO,301.872802734375,1.3915008108332794,29.196938864906613,1.208
2025-09-04,AVGO,305.5764465332031,1.2268888635479591,27.57664415190017,1.208
2025-09-05,AVGO,334.31719970703125,9.405421621952549,43.091350778376416,1.208
2025-09-08,AVGO,345.05877685546875,3.212989686995038,44.12912475275216,1.208
2025-09-09,AVGO,336.09417724609375,-2.5979920554607183,45.513525093482535,1.208
2025-09-10,AVGO,368.9378967285156,9.772177474640742,55.61129951162956,1.208
2025-09-11,AVGO,359.014892578125,-2.6896136825143024,56.59962801281555,1.208
2025-09-12,AVGO,359.25445556640625,0.06672786929837748,56.661629751091844,1.208
2025-09-15,AVGO,363.4672546386719,1.1726504729422604,55.97999237594541,1.208
2025-09-16,AVGO,359.3842468261719,-1.1233495618632738,56.32354297827782,1.208
2025-09-17,AVGO,345.5779113769531,-3.8416640604440944,56.63779070541133,1.208
2025-09-18,AVGO,344.7593078613281,-0.23687958306226609,56.24003981294351,1.208
2025-09-19,AVGO,344.3500061035156,-0.11872101738211738,56.11555868300068,1.208
2025-09-22,AVGO,338.7900085449219,-1.6146355336268958,56.78179364572473,1.208
2025-09-23,AVGO,338.94000244140625,0.04427341205504032,56.78747836319242,1.208
2025-09-24,AVGO,339.30999755859375,0.10916242241174601,56.801410597489195,1.208
2025-09-25,AVGO,336.1000061035156,-0.9460350352700098,57.107032123040455,1.208
2025-09-26,AVGO,334.5299987792969,-0.46712505079075095,56.63995281406997,1.208
2025-09-29,AVGO,327.8999938964844,-1.9818864995681862,55.32666020956269,1.208
2025-09-30,AVGO,329.9100036621094,0.6129947554252002,55.317854839540985,1.208
2025-10-01,AVGO,333.3900146484375,1.054836454699415,55.264413589621256,1.208
2025-10-02,AVGO,338.17999267578125,1.4367490977181152,55.30336052839278,1.208
2025-10-03,AVGO,338.3699951171875,0.056183820900490566,44.350903839721475,1.208
2025-10-06,AVGO,335.489990234375,-0.8511407407193583,42.88463507570495,1.208
2025-10-07,AVGO,336.4100036621094,0.2742297697441387,41.87198100797258,1.208
2025-10-08,AVGO,345.5,2.7020588683268176,23.605377446326358,1.208
2025-10-09,AVGO,345.0199890136719,-0.13893226811233506,21.878337970878608,1.208
2025-10-10,AVGO,324.6300048828125,-5.9097979189986605,29.800909264937218,1.208
2025-10-13,AVGO,356.70001220703125,9.878941207481917,47.18865657926409,1.208
2025-10-14,AVGO,344.1300048828125,-3.5239716551854317,48.65737443259141,1.208
2025-10-15,AVGO,352.9750061035156,2.5702499332236783,47.55615835203716,1.208
2025-07-16,GOOG,183.60589599609375,0.3659210174455918,14.529344838168337,1.0
2025-07-17,GOOG,184.53506469726562,0.506066919110082,14.529344838168337,1.0
2025-07-18,GOOG,185.77395629882812,0.6713583695298952,14.529344838168337,1.0
2025-07-21,GOOG,190.9792938232422,2.801973768616395,14.529344838168337,1.0
2025-07-22,GOOG,191.93844604492188,0.5022283842809783,14.529344838168337,1.0
2025-07-23,GOOG,191.33897399902344,-0.3123251533244886,14.529344838168337,1.0
2025-07-24,GOOG,193.0274658203125,0.8824609989273258,14.529344838168337,1.0
2025-07-25,GOOG,193.9066925048828,0.4554930464604423,14.529344838168337,1.0
2025-07-28,GOOG,193.2472686767578,-0.3400727533467651,14.529344838168337,1.0
2025-07-29,GOOG,196.25457763671875,1.5561973944331564,14.529344838168337,1.0
2025-07-30,GOOG,197.26368713378906,0.51418392845759,13.81522811917969,1.0
2025-07-31,GOOG,192.68777465820312,-2.319693270501655,19.075846033808272,1.0
2025-08-01,GOOG,189.78036499023438,-1.5088708524067074,20.17950576781243,1.0
2025-08-04,GOOG,195.5751953125,3.053440392826623,22.656337009318513,1.0
2025-08-05,GOOG,195.1455841064453,-0.21966548741941816,22.023890139802823,1.0
2025-08-06,GOOG,196.74415588378906,0.8191688193527336,21.330081963851352,1.0
2025-08-07,GOOG,197.10382080078125,0.18280843737215058,20.68116809675567,1.0
2025-08-08,GOOG,201.90953063964844,2.438161685218909,21.401381479461957,1.0
2025-08-11,GOOG,201.449951171875,-0.22761653019424122,20.994407686316958,1.0
2025-08-12,GOOG,203.97769165039062,1.2547734381722409,20.601626935220793,1.0
2025-08-13,GOOG,202.84869384765625,-0.5534908222559087,20.96807427387349,1.0
2025-08-14,GOOG,203.63800048828125,0.3891110293358757,20.972314057600446,1.0
2025-08-15,GOOG,204.72702026367188,0.5347821982043532,20.963285889759725,1.0
2025-08-18,GOOG,204.10755920410156,-0.3025790434367126,19.259520452763496,1.0
2025-08-19,GOOG,202.30918884277344,-0.8810895433470023,19.725224200245748,1.0
2025-08-20,GOOG,200.01123046875,-1.1358645581883708,20.257535605530844,1.0
2025-08-21,GOOG,200.4408416748047,0.21479354186655364,20.110235989620264,1.0
2025-08-22,GOOG,206.535400390625,3.0405772919813057,22.5034142729585,1.0
2025-08-25,GOOG,208.9732208251953,1.180340237053601,22.554140096090006,1.0
2025-08-26,GOOG,207.76429748535156,-0.5785063440520988,22.3767677187344,1.0
2025-08-27,GOOG,208.02407836914062,0.12503634499925198,22.36878547457229,1.0
2025-08-28,GOOG,212.1803436279297,1.9979731631901476,20.92959190809228,1.0
2025-08-29,GOOG,213.3393096923828,0.5462174509837991,19.550773733817127,1.0
2025-09-02,GOOG,211.8007049560547,-0.7212007663035314,17.762070776790633,1.0
2025-09-03,GOOG,230.8936309814453,9.014571518707704,35.16887480318541,1.0
2025-09-04,GOOG,232.45223999023438,0.6750333485440851,35.17519024442546,1.0
2025-09-05,GOOG,234.95999145507812,1.0788243920338614,35.090193644526984,1.0
2025-09-08,GOOG,234.16000366210938,-0.3404783035675707,34.86491056948578,1.0
2025-09-09,GOOG,239.94000244140625,2.4683971168865115,35.15846416168987,1.0
2025-09-10,GOOG,239.55999755859375,-0.15837495996745554,35.32696263394524,1.0
2025-09-11,GOOG,240.77999877929688,0.5092675042312589,34.97472948193212,1.0
2025-09-12,GOOG,241.3800048828125,0.2491926682272272,35.004440640261535,1.0
2025-09-15,GOOG,251.75999450683594,4.300269042194627,37.012132362421,1.0
2025-09-16,GOOG,251.4199981689453,-0.1350478016003409,36.93478022615809,1.0
2025-09-17,GOOG,249.85000610351562,-0.6244499550010718,36.76558773711846,1.0
2025-09-18,GOOG,252.3300018310547,0.9925938230762155,35.82431782236392,1.0
2025-09-19,GOOG,255.24000549316406,1.1532531371587496,35.639281407266814,1.0
2025-09-22,GOOG,252.8800048828125,-0.9246201847518676,35.759441495303676,1.0
2025-09-23,GOOG,252.33999633789062,-0.21354339390025068,36.028386680229566,1.0
2025-09-24,GOOG,247.8300018310547,-1.787268991157831,36.96118278973282,1.0
2025-09-25,GOOG,246.57000732421875,-0.5084108047962999,37.20724864840138,1.0
2025-09-26,GOOG,247.17999267578125,0.24738830086517005,37.02719624417245,1.0
2025-09-29,GOOG,244.36000061035156,-1.1408658261142457,37.654138618626725,1.0
2025-09-30,GOOG,243.5500030517578,-0.33147714706603937,37.48314401416223,1.0
2025-10-01,GOOG,245.5399932861328,0.8170766616463876,21.198923647308952,1.0
2025-10-02,GOOG,246.42999267578125,0.3624661619222591,21.157772241250374,1.0
2025-10-03,GOOG,246.4499969482422,0.008117628963799639,20.976086048456125,1.0
2025-10-06,GOOG,251.50999450683594,2.0531538329279897,21.791627200999407,1.0
2025-10-07,GOOG,247.1300048828125,-1.7414773645921255,21.52907512639137,1.0
2025-10-08,GOOG,245.4600067138672,-0.6757569440979938,21.706990168875496,1.0
2025-10-09,GOOG,242.2100067138672,-1.3240446146440932,22.251342743353835,1.0
2025-10-10,GOOG,237.49000549316406,-1.9487226331978302,23.31793070811852,1.0
2025-10-13,GOOG,244.63999938964844,3.0106504404835643,20.375053786174767,1.0
2025-10-14,GOOG,246.19000244140625,0.6335852908865736,20.557166185515566,1.0
2025-10-15,GOOG,249.72030639648438,1.4339753523981313,21.146893290369682,1.0
2025-07-16,GOOGL,182.80650329589844,0.532966056423767,14.915800237300386,1.0
2025-07-17,GOOGL,183.41595458984375,0.33338600266250573,14.915800237300386,1.0
2025-07-18,GOOGL,184.89462280273438,0.806182982389525,14.915800237300386,1.0
2025-07-21,GOOGL,189.9301300048828,2.7234470780260978,14.915800237300386,1.0
2025-07-22,GOOGL,191.1690216064453,0.6522880816912213,14.915800237300386,1.0
2025-07-23,GOOGL,190.0600128173828,-0.5801195087693611,14.915800237300386,1.0
2025-07-24,GOOGL,191.99827575683594,1.01981627314498,14.915800237300386,1.0
2025-07-25,GOOGL,193.0073699951172,0.5255746356593649,14.915800237300386,1.0
2025-07-28,GOOGL,192.4079132080078,-0.310587511308269,14.915800237300386,1.0
2025-07-29,GOOGL,195.5750732421875,1.6460653729744257,14.915800237300386,1.0
2025-07-30,GOOGL,196.35438537597656,0.3984721165483096,14.241697693629934,1.0
2025-07-31,GOOGL,191.728515625,-2.355877991784605,19.52044940131831,1.0
2025-08-01,GOOGL,188.96099853515625,-1.4434561707329485,20.463135625234813,1.0
2025-08-04,GOOGL,194.86570739746094,3.1248294135184373,23.01709340965552,1.0
2025-08-05,GOOGL,194.4960479736328,-0.1896995776040522,22.361964951882896,1.0
2025-08-06,GOOGL,195.91476440429688,0.7294320092593232,21.630375319759256,1.0
2025-08-07,GOOGL,196.34439086914062,0.21929254089148031,20.966791770477997,1.0
2025-08-08,GOOGL,201.24000549316406,2.4933814520254227,21.71616678314403,1.0
2025-08-11,GOOGL,200.8203887939453,-0.20851554748789747,21.295684304007857,1.0
2025-08-12,GOOGL,203.15829467773438,1.1641775508102858,20.84863433934297,1.0
2025-08-13,GOOGL,201.779541015625,-0.6786597929936633,21.31107571976893,1.0
2025-08-14,GOOGL,202.75865173339844,0.4852378555552539,21.30181624516637,1.0
2025-08-15,GOOGL,203.71778869628906,0.47304366777491946,21.27340575389549,1.0
2025-08-18,GOOGL,203.3181610107422,-0.19616729992227855,19.680712943047205,1.0
2025-08-19,GOOGL,201.389892578125,-0.9483995050079685,20.167104869780022,1.0
2025-08-20,GOOGL,199.1418914794922,-1.1162432582165205,20.55238991953734,1.0
2025-08-21,GOOGL,199.57150268554688,0.21573120696150028,20.345714452998774,1.0
2025-08-22,GOOGL,205.9058380126953,3.1739678470673605,22.915051320707207,1.0
2025-08-25,GOOGL,208.30369567871094,1.1645408839101368,22.9630675878891,1.0
2025-08-26,GOOGL,206.95489501953125,-0.6475164325745242,22.764749988967264,1.0
2025-08-27,GOOGL,207.29458618164062,0.16413777604888935,22.765530263251584,1.0
2025-08-28,GOOGL,211.4508819580078,2.0050189698274323,21.280037574284,1.0
2025-08-29,GOOGL,212.71974182128906,0.600073100443832,20.003780532027033,1.0
2025-09-02,GOOGL,211.16114807128906,-0.7326982143995853,18.150251429968602,1.0
2025-09-03,GOOGL,230.45388793945312,9.136500745700982,35.74023609921182,1.0
2025-09-04,GOOGL,232.09242248535156,0.7110032122039645,35.74129022171589,1.0
2025-09-05,GOOGL,234.79000854492188,1.1622895873477201,35.66889266756552,1.0
2025-09-08,GOOGL,234.0399932861328,-0.3194408754602418,35.420936109031466,1.0
2025-09-09,GOOGL,239.6300048828125,2.388485625123682,35.6580536004054,1.0
2025-09-10,GOOGL,239.1699981689453,-0.19196540687471675,35.854361483357785,1.0
2025-09-11,GOOGL,240.3699951171875,0.5017338953168027,35.43251413140738,1.0
2025-09-12,GOOGL,240.8000030517578,0.1788941811812439,35.49687125089848,1.0
2025-09-15,GOOGL,251.61000061035156,4.489201587040781,37.67293609019923,1.0
2025-09-16,GOOGL,251.16000366210938,-0.17884700415349286,37.665161224873444,1.0
2025-09-17,GOOGL,249.52999877929688,-0.6489906271085144,37.464940767022384,1.0
2025-09-18,GOOGL,252.02999877929688,1.0018835459584041,36.544112465421556,1.0
2025-09-19,GOOGL,254.72000122070312,1.0673342278439968,36.36177889539591,1.0
2025-09-22,GOOGL,252.52999877929688,-0.8597685422860546,36.35197451487236,1.0
2025-09-23,GOOGL,251.66000366210938,-0.34451159125369335,36.68184795796802,1.0
2025-09-24,GOOGL,247.13999938964844,-1.7960757397626481,37.571090669611976,1.0
2025-09-25,GOOGL,245.7899932861328,-0.5462515605930585,37.843454084242474,1.0
2025-09-26,GOOGL,246.5399932861328,0.30513854122893314,37.65449300539459,1.0
2025-09-29,GOOGL,244.0500030517578,-1.0099741632933035,38.1955430200447,1.0
2025-09-30,GOOGL,243.10000610351562,-0.38926323964876275,38.041959354367314,1.0
2025-10-01,GOOGL,244.89999389648438,0.7404309945604481,21.535666237105602,1.0
2025-10-02,GOOGL,245.69000244140625,0.32258414234824784,21.48454771043956,1.0
2025-10-03,GOOGL,245.35000610351562,-0.13838427877085335,21.282194446578558,1.0
2025-10-06,GOOGL,250.42999267578125,2.0705059897664357,22.13947871071015,1.0
2025-10-07,GOOGL,245.75999450683594,-1.864791880176797,22.08827870446088,1.0
2025-10-08,GOOGL,244.6199951171875,-0.46386694951554563,22.162694699824666,1.0
2025-10-09,GOOGL,241.52999877929688,-1.2631822416684813,22.641735338279897,1.0
2025-10-10,GOOGL,236.57000732421875,-2.053571597791637,23.80843058155913,1.0
2025-10-13,GOOGL,244.14999389648438,3.2041198535692983,20.783642328527623,1.0
2025-10-14,GOOGL,245.4499969482422,0.5324608168161493,20.919961719256793,1.0
